Departamento,campaña,totalAportantes,totalAportes,meanAportes
AMAZONAS,Congreso 2018,59,297296281,5038920.016949153
AMAZONAS,Regionales 2015,306,451169248,1474409.3071895426
ANTIOQUIA,Congreso 2018,1604,21866629918.03,13632562.29303616
ANTIOQUIA,Regionales 2015,11553,50602686641,4380047.315935255
ARAUCA,Congreso 2018,139,2647326267.95,19045512.71906475
ARAUCA,Regionales 2015,913,5213652769,5710463.054764513
ATLANTICO,Congreso 2018,727,11764806952.24,16182678.063603852
ATLANTICO,Regionales 2015,3266,19387676871,5936214.596142069
BOGOTA D.C.,Congreso 2018,5110,74289788346.01,14538119.050099805
BOGOTA D.C.,Regionales 2015,6160,32630852924,5297216.383766234
BOLIVAR,Congreso 2018,558,8385419081,15027632.761648746
BOLIVAR,Regionales 2015,4370,22892041484,5238453.428832952
BOYACA,Congreso 2018,480,6455925823,13449845.464583334
BOYACA,Regionales 2015,7341,18807371987,2561963.2184988423
CALDAS,Congreso 2018,298,4601481051,15441211.580536913
CALDAS,Regionales 2015,2171,8117265514,3738952.332565638
CAQUETA,Congreso 2018,120,1195676600,9963971.666666666
CAQUETA,Regionales 2015,1536,5199934095,3385373.759765625
CASANARE,Congreso 2018,226,2754987430.26,12190209.86840708
CASANARE,Regionales 2015,2524,9636188587,3817824.3213153724
CAUCA,Congreso 2018,329,5264873681,16002655.565349543
CAUCA,Regionales 2015,3240,10569332167,3262139.5577160493
CESAR,Congreso 2018,266,5260618266,19776760.39849624
CESAR,Regionales 2015,3258,16909410965,5190120.001534684
CHOCO,Congreso 2018,73,2017840568,27641651.616438355
CHOCO,Regionales 2015,1790,8742277541,4883953.933519553
CORDOBA,Congreso 2018,356,6485382417,18217366.33988764
CORDOBA,Regionales 2015,4162,22593387318,5428492.868332532
CUNDINAMARCA,Congreso 2018,285,3835975541.5,13459563.303508772
CUNDINAMARCA,Regionales 2015,10311,25842661226,2506319.583551547
GUAINIA,Congreso 2018,39,253042566,6488270.923076923
GUAINIA,Regionales 2015,132,612650468,4641291.424242424
GUAVIARE,Congreso 2018,50,484300460,9686009.2
GUAVIARE,Regionales 2015,541,1769791025,3271332.7634011093
HUILA,Congreso 2018,318,4633312388.7,14570164.744339623
HUILA,Regionales 2015,3572,12181113440,3410166.136618141
LA GUAJIRA,Congreso 2018,199,2785290727,13996435.814070351
LA GUAJIRA,Regionales 2015,2252,10901733007,4840911.6372113675
MAGDALENA,Congreso 2018,253,4255720207,16821028.486166008
MAGDALENA,Regionales 2015,3306,17466975750,5283416.742286751
META,Congreso 2018,450,5195280103,11545066.895555556
META,Regionales 2015,3990,17895252108,4485025.590977443
NARIÑO,Congreso 2018,348,8292983882.23,23830413.454683907
NARIÑO,Regionales 2015,4874,18186774113,3731385.7433319655
NORTE DE SANTANDER,Congreso 2018,298,4907072156.82,16466685.09
NORTE DE SANTANDER,Regionales 2015,3576,14371280863,4018814.559004474
PUTUMAYO,Congreso 2018,106,1887721296,17808691.471698113
PUTUMAYO,Regionales 2015,1546,3736777636,2417061.8602846055
QUINDIO,Congreso 2018,165,3833672888.11,23234381.140060607
QUINDIO,Regionales 2015,1485,4918539162,3312147.5838383837
RISARALDA,Congreso 2018,389,4107831357,10559977.781491002
RISARALDA,Regionales 2015,1773,5995907068,3381786.2763677384
SAN ANDRES,Congreso 2018,70,938527100,13407530
SAN ANDRES,Regionales 2015,213,1381514630,6485984.178403756
SANTANDER,Congreso 2018,577,10665717720.95,18484779.41239168
SANTANDER,Regionales 2015,7399,35566581110,4806944.331666442
Sin información,Congreso 2018,1150,24135473111.68,20987367.9232
Sin información,Regionales 2015,6384,15286983535,2394577.6213972433
SUCRE,Congreso 2018,221,4400061100,19909778.733031675
SUCRE,Regionales 2015,2761,14617211237,5294172.849329953
TOLIMA,Congreso 2018,315,3033162153.07,9629086.200222222
TOLIMA,Regionales 2015,4627,12294746117,2657174.436351848
VALLE,Congreso 2018,1295,17019170485.82,13142216.591366796
VALLE,Regionales 2015,6169,30503320990,4944613.550008105
VAUPES,Congreso 2018,44,279168097.45,6344729.4875
VAUPES,Regionales 2015,173,706593600,4084356.0693641617
VICHADA,Congreso 2018,54,348834508,6459898.296296297
VICHADA,Regionales 2015,476,1540311028,3235947.537815126
